item_id,timestamp,mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
103,2024-05-01 13:45:00,0.23659383895676223,0.21646472131733308,0.22386794097128518,0.22886132310650636,0.23325770516659622,0.2365796142078294,0.24105887227980094,0.24485897322396238,0.2491953711492844,0.25713599163825224
103,2024-05-01 13:46:00,0.2389580068423507,0.21902798993599382,0.22702253730786487,0.23115012673824875,0.23466165298449396,0.23805581486586785,0.24259150978594624,0.24733945871024945,0.2516005281391013,0.2593501719465192
103,2024-05-01 13:47:00,0.24036297124358613,0.21808282661237,0.22530802696018903,0.2302094707529419,0.23514908817950653,0.24005408791948815,0.2449215342058716,0.25011297951535294,0.2554204805709095,0.26504854586781557
103,2024-05-01 13:48:00,0.239949889503615,0.21601418108661155,0.22510361477615753,0.23129274208208886,0.23561702903684073,0.23985575434777656,0.2444631936069916,0.24898494365090418,0.2557890911208939,0.2636207837610055
103,2024-05-01 13:49:00,0.24083081522570607,0.2154293465646201,0.22436300055444464,0.23060461959234335,0.23587862422960507,0.24033180246078614,0.24569991857000528,0.2513444342515442,0.2570807161543824,0.264865287960369
103,2024-05-01 13:50:00,0.24389573014045973,0.21657061550858403,0.22764927180577413,0.23381118328805317,0.23895965864421745,0.24392077212784682,0.2498093284100451,0.25403987509196146,0.2598257762488382,0.27056149983420197
103,2024-05-01 13:51:00,0.24689405930013314,0.2206062763745736,0.22973887602023682,0.23698857206903046,0.24114991112425774,0.24611032653227802,0.2517264368497235,0.25695429025232724,0.2631877229729945,0.274525437304745
103,2024-05-01 13:52:00,0.2502279960956474,0.22376466977749326,0.2332726389606053,0.2403322292128311,0.24535178680587635,0.25055564751598364,0.25529001317216454,0.26034501423191075,0.26791374965436693,0.27642238816683296
103,2024-05-01 13:53:00,0.2526097158748345,0.22565016884135913,0.23572966014364677,0.24213767826718463,0.2474435205507614,0.2524917549342486,0.25760401610890904,0.26272588604449765,0.2698522126182816,0.28020979963740994
103,2024-05-01 13:54:00,0.2542437871362843,0.22399964166342742,0.23414413062318862,0.24212480682681622,0.24812297993410923,0.2536429669592276,0.26017205487837114,0.2669938597009029,0.27341006628992015,0.283449177452351
103,2024-05-01 13:55:00,0.24619695679868492,0.20088044574825514,0.21038857755195156,0.21636266615210353,0.2485131608477063,0.2549729018372779,0.2608860973174226,0.26750816618979045,0.27569111869268526,0.2850353803171303
103,2024-05-01 13:56:00,0.22992128278032894,0.1982669505524144,0.20950571486965405,0.21699037645065478,0.22342635414876058,0.23037232787022208,0.2366947120560212,0.24303394324513217,0.2507301821787611,0.2613879209545023
103,2024-05-01 13:57:00,0.24384350312935096,0.21315304683522435,0.2242767383435904,0.2319616868249078,0.2378514351619173,0.24404831808310135,0.24913815002432546,0.2551261589622501,0.2635652686903895,0.2758972977039676
103,2024-05-01 13:58:00,0.24291109182443837,0.21126909853219616,0.22142686060473427,0.2296991550547916,0.23645093336527973,0.24233437603361477,0.24867194972265377,0.2562089513189455,0.2638918256340164,0.2745716601021364
103,2024-05-01 13:59:00,0.25174861521688163,0.21830067401150535,0.2296689877248745,0.2383281029725624,0.2452234658804433,0.2520861730631224,0.25867619785372137,0.2652806258024477,0.2730526287984225,0.28543623383293537
103,2024-05-01 14:00:00,0.2476695700196458,0.2148125491376342,0.22519356627606907,0.23346023307625186,0.2402659407603437,0.24749672458637853,0.2548807841179839,0.2616621698923748,0.2693616425268643,0.2803983707643023
103,2024-05-01 14:01:00,0.2360869089110761,0.20106938514204584,0.21424078421216655,0.2225525721924682,0.23041617370561554,0.2365964067357557,0.24322678249917765,0.25044615236607654,0.2594337781432189,0.26998832167772524
103,2024-05-01 14:02:00,0.2393251635993502,0.2050365250018341,0.21686588743799984,0.22584770284885902,0.23346065965006996,0.2401319184938211,0.24683221392523108,0.25327905741947493,0.2611726670977929,0.2738813472569221
103,2024-05-01 14:03:00,0.23466072585594278,0.20017459112902858,0.21232625215532516,0.22002932365108518,0.22709250185711033,0.2342027693061162,0.2413431406007799,0.24825594794107966,0.2572265649990667,0.2699716943378304
103,2024-05-01 14:04:00,0.23154234692372846,0.1960563972288651,0.20863041940742885,0.2173347286106755,0.2246556566545022,0.23178972361213918,0.2386739234962857,0.24571305256660034,0.25374352752778423,0.2670601758965335
